0.1, 0.00340588, 5.2520091542274316*^-05, 3.411913921228373*^-05
0.1, 0.00340588, 5.775805030742278*^-05, 1.4959352521144254*^-06
0.1, 0.00340588, 6.202101851563341*^-05, 9.544509239228297*^-06
0.1, 0.00340588, 0.0001218117991005125, 5.477356412484871*^-06
0.1, 0.00340588, 2.5059071852467984*^-05, 5.990556117884966*^-06
0.1, 0.00340588, 7.282175812181901*^-06, 2.9046482510531722*^-05
0.1, 0.00340588, 1.4195774133270717*^-05, 4.238500711374901*^-05
0.1, 0.00340588, 8.963746407427742*^-05, 1.6461154765279834*^-06
0.1, 0.00340588, 4.9356980421328344*^-05, 2.2055825506725917*^-06
0.1, 0.00340588, 5.149733822714693*^-06, 3.712119088227972*^-05
0.1, 0.00340588, 7.968929420687284*^-05, 4.3143123260562836*^-07
0.1, 0.00340588, 4.8078681863992335*^-05, 4.3036985069983706*^-05
0.1, 0.00340588, 4.996935129751866*^-05, 3.6122273521045817*^-05
0.1, 0.00340588, 4.942186056579999*^-05, 4.589603649229118*^-07
0.1, 0.00340588, 1.2250542603149247*^-05, 1.652974108109654*^-05
0.1, 0.00340588, 2.2783632789881633*^-05, 3.506498457529505*^-06
0.1, 0.00340588, 1.8584438479307774*^-05, 1.531781031047284*^-05
0.1, 0.00340588, 6.868932132301467*^-05, 4.517300271748452*^-07
0.1, 0.00340588, 8.3869940619214*^-05, 9.886062648167214*^-06
0.1, 0.00340588, 0.00011929465651933587, 8.65066990424925*^-06
0.1, 0.00340588, 1.6320762403289273*^-05, 1.076632260301224*^-05
0.1, 0.00340588, 4.827611223725501*^-05, 4.871630887286172*^-05
0.1, 0.00340588, 2.5187857367974557*^-05, 1.9713639996251022*^-05
0.1, 0.00340588, 0.00010883495970580495, 3.6784015468597754*^-06
0.1, 0.00340588, 1.8068353566189876*^-05, 3.409088717547587*^-05
0.1, 0.00340588, 0.00010621261469020949, 2.745155910459958*^-05
0.1, 0.00340588, 6.932378561872742*^-05, 3.972377238487676*^-05
0.1, 0.00340588, 2.512178589197581*^-05, 1.0350768427360014*^-05
0.1, 0.00340588, 2.238653933992488*^-05, 1.0356083386939332*^-05
0.1, 0.00340588, 7.182095500773893*^-05, 1.5638664700889932*^-06
0.1, 0.00340588, 0.0001174777754080379, 3.6386982192032655*^-05
0.1, 0.00340588, 5.950664349502835*^-05, 3.7672124741490757*^-07
0.1, 0.00340588, 6.212657756709232*^-05, 4.261470924308924*^-06
0.1, 0.00340588, 3.822939836006877*^-05, 4.538026678624381*^-05
0.1, 0.00340588, 3.581291125622922*^-05, 7.788179109213752*^-06
0.1, 0.00340588, 1.4749801349950322*^-05, 1.1106700554804342*^-05
0.1, 0.00340588, 2.5017178133665304*^-05, 1.5988842141694432*^-06
0.1, 0.00340588, 1.0778496890580442*^-05, 7.710855416444078*^-06
0.1, 0.00340588, 4.53867630127681*^-05, 6.756671815337126*^-07
0.1, 0.00340588, 2.8576576788399197*^-05, 2.003582282379455*^-05
0.1, 0.00340588, 3.7862061590885716*^-05, 2.5071582748769166*^-06
0.1, 0.00340588, 5.784708054027926*^-05, 5.951788425559763*^-06
0.1, 0.00340588, 9.62385688992979*^-05, 1.2747707544488314*^-05
0.1, 0.00340588, 5.896623119648106*^-05, 4.773151023519965*^-06
0.1, 0.00340588, 8.921715877171555*^-05, 1.1007692789362431*^-06
0.1, 0.00340588, 7.223237722407697*^-06, 3.134951222656083*^-05
0.1, 0.00340588, 9.014225240968792*^-05, 4.772532427815416*^-07
0.1, 0.00340588, 0.00010509260702250753, 2.6119772234168272*^-06
0.1, 0.00340588, 3.232093010612712*^-05, 1.6228798037874608*^-05
0.1, 0.00340588, 4.803673726762727*^-05, 5.1695189160590575*^-06
0.1, 0.00340588, 6.432145699700703*^-05, 1.4062755271705372*^-06
0.1, 0.00340588, 7.175834690063387*^-05, 5.739582583924253*^-06
0.1, 0.00340588, 6.421670037340308*^-05, 9.390735796382436*^-07
0.1, 0.00340588, 7.805222823306773*^-05, 6.174287828291915*^-07
0.1, 0.00340588, 4.2311684072235715*^-05, 7.009192703497083*^-06
0.1, 0.00340588, 7.367283918673934*^-06, 2.4133586174210348*^-05
0.1, 0.00340588, 4.3852831739512184*^-05, 1.1500849493172537*^-05
0.1, 0.00340588, 1.6494789094455615*^-05, 5.9257305581223784*^-06
0.1, 0.00340588, 8.634693703749527*^-05, 5.165443405479482*^-06
0.1, 0.00340588, 0.00012314398169835768, 1.0229542317037267*^-05
0.1, 0.00340588, 9.089098878489383*^-05, 1.7424464655510059*^-06
0.1, 0.00340588, 0.00011090865397657388, 1.2196584475427684*^-06
0.1, 0.00340588, 0.00011480568750747838, 1.8260345515202967*^-05
0.1, 0.00340588, 7.905504874162218*^-05, 7.89497044059211*^-06
0.1, 0.00340588, 4.684574702915903*^-05, 3.711593172594672*^-06
0.1, 0.00340588, 5.2338003253094184*^-05, 3.642655321501466*^-05
0.1, 0.00340588, 1.3631494859678258*^-05, 9.82139382830767*^-06
0.1, 0.00340588, 0.00010755262151531754, 1.0991932668905498*^-06
0.1, 0.00340588, 1.6141998481958376*^-05, 9.158732177316185*^-06
0.1, 0.00340588, 3.8423826129991606*^-05, 1.8434931717940525*^-05
0.1, 0.00340588, 0.00010792207149121708, 1.3652040608959227*^-05
0.1, 0.00340588, 1.3925278961706221*^-05, 9.769888544383294*^-06
0.1, 0.00340588, 8.529255585233296*^-05, 3.549641162537059*^-06
0.1, 0.00340588, 2.3086545371910835*^-05, 6.182118766955822*^-06
0.1, 0.00340588, 2.464630467865998*^-05, 2.1506408398532827*^-05
0.1, 0.00340588, 6.010836263901474*^-05, 5.292023567790625*^-06
0.1, 0.00340588, 3.0171482465236863*^-05, 3.3022776575575597*^-06
0.1, 0.00340588, 2.626381157448687*^-05, 6.295250606576667*^-06
0.1, 0.00340588, 1.2795530684954692*^-05, 1.881821269457107*^-05
0.1, 0.00340588, 3.4317288346884215*^-05, 9.654621552337464*^-06
0.1, 0.00340588, 2.757691961866969*^-05, 1.11401854083995*^-05
0.1, 0.00340588, 8.000798920648755*^-05, 2.2774834954797047*^-05
0.1, 0.00340588, 7.645771736870786*^-05, 6.9692209478996676*^-06
0.1, 0.00340588, 1.2461061931647942*^-05, 2.73576660594529*^-05
0.1, 0.00340588, 1.8369951726936775*^-05, 3.126396945022928*^-06
0.1, 0.00340588, 7.850158857303718*^-06, 2.2890200845875023*^-05
0.1, 0.00340588, 2.0029091062155108*^-05, 4.007747789746554*^-06
0.1, 0.00340588, 7.105062423536672*^-05, 9.930802913667264*^-06
0.1, 0.00340588, 7.108138987435312*^-05, 1.1331178277117423*^-06
0.1, 0.00340588, 4.0664299244394234*^-05, 1.8044896282898176*^-05
0.1, 0.00340588, 0.00012542855903104698, 6.064817821530899*^-07
0.1, 0.00340588, 2.4033586057111835*^-05, 2.5796127212650026*^-05
0.1, 0.00340588, 1.5978880964741198*^-05, 1.2614983450180368*^-05
0.1, 0.00340588, 1.4124868609808374*^-05, 7.310821800960999*^-06
0.1, 0.00340588, 3.5046502377805185*^-05, 4.467772176561971*^-05
0.1, 0.00340588, 1.5359749384031462*^-05, 6.179621038896109*^-06
0.1, 0.00340588, 1.0824056263970688*^-05, 2.0948976809852544*^-05
0.1, 0.00340588, 4.166501550734664*^-05, 1.3966944071877953*^-06
0.1, 0.00340588, 6.83163637166439*^-05, 7.034098710084328*^-07
0.1, 0.00340588, 6.834245656046613*^-05, 1.0450498958698486*^-06
0.1, 0.00340588, 0.00010932645689236964, 1.2303978205164619*^-06
0.1, 0.00340588, 5.911298881690947*^-06, 3.609598184814969*^-05
0.1, 0.00340588, 8.61389898249887*^-05, 3.5146044561487686*^-07
0.1, 0.00340588, 8.151010589807061*^-05, 1.6389826791978428*^-06
0.1, 0.00340588, 3.23558790312644*^-05, 1.4824687759162829*^-06
0.1, 0.00340588, 1.535224836214969*^-05, 2.4050884522526165*^-05
0.1, 0.00340588, 4.098526388638616*^-05, 1.4418573792687217*^-05
0.1, 0.00340588, 7.50651422606856*^-05, 1.530860833642658*^-06
0.1, 0.00340588, 2.2124036172864116*^-05, 4.828140571823052*^-05
0.1, 0.00340588, 3.594035255651034*^-05, 2.349642317752769*^-06
0.1, 0.00340588, 7.35674217705707*^-05, 1.2465030150946484*^-05
0.1, 0.00340588, 2.943293319324828*^-05, 1.1603541775922571*^-06
0.1, 0.00340588, 3.161899186689697*^-05, 1.2577348954173553*^-06
0.1, 0.00340588, 7.355230831623949*^-05, 8.520411054984541*^-06
0.1, 0.00340588, 1.8063927241054032*^-05, 2.200904925206319*^-05
0.1, 0.00340588, 9.977183591049595*^-05, 3.346928957509572*^-05
0.1, 0.00340588, 4.0149628947369376*^-05, 1.1268774226507295*^-06
0.1, 0.00340588, 8.702829742611047*^-06, 1.478025074088647*^-05
0.1, 0.00340588, 1.3957080311064731*^-05, 3.91328950517151*^-05
0.1, 0.00340588, 1.875927762419177*^-05, 1.4121780785104704*^-05
0.1, 0.00340588, 0.00011427857365050036, 1.4803150975913261*^-05
0.1, 0.00340588, 0.0001217569787410765, 4.56024184274374*^-06
0.1, 0.00340588, 7.372296633973667*^-05, 4.810875298408891*^-06
0.1, 0.00340588, 3.376753587189687*^-05, 3.4962431657165146*^-05
0.1, 0.00340588, 7.319058816750232*^-06, 1.5125894403554913*^-05
0.1, 0.00340588, 8.232926954588954*^-06, 2.987078504868687*^-05
0.1, 0.00340588, 4.100804546122068*^-05, 1.580906600193553*^-06
0.1, 0.00340588, 1.588903579757748*^-05, 2.9167213741003453*^-05
0.1, 0.00340588, 9.716394844874442*^-06, 1.1757330517032254*^-05
0.1, 0.00340588, 1.2486213784441034*^-05, 5.646823979710752*^-06
0.1, 0.00340588, 1.5174516449589988*^-05, 6.116633583251235*^-06
0.1, 0.00340588, 3.2158611833850415*^-05, 1.4707544108241845*^-05
0.1, 0.00340588, 7.758588424109557*^-05, 8.124979069212995*^-06
0.1, 0.00340588, 9.717889050940335*^-06, 4.84939953150968*^-05
0.1, 0.00340588, 3.228812022890859*^-05, 1.7538196689027817*^-06
0.1, 0.00340588, 1.4802701467202268*^-05, 1.847904480453662*^-05
0.1, 0.00340588, 1.9580115872387967*^-05, 1.5852562842001535*^-05
0.1, 0.00340588, 5.374235690728491*^-05, 2.6035877842533604*^-06
0.1, 0.00340588, 8.137288838359688*^-05, 9.914852531999111*^-06
0.1, 0.00340588, 1.596778904770151*^-05, 4.36074916468058*^-05
0.1, 0.00340588, 0.00012235738067443408, 7.629635106579377*^-06
0.1, 0.00340588, 9.942157595091845*^-05, 5.144896548848767*^-06
0.1, 0.00340588, 7.093247180527676*^-05, 1.2835228209301787*^-05
0.1, 0.00340588, 2.9060582500349607*^-05, 1.6272325415518363*^-05
0.1, 0.00340588, 8.070688800652015*^-05, 1.3556804507623884*^-05
0.1, 0.00340588, 3.649639532874551*^-05, 9.306412653379615*^-07
0.1, 0.00340588, 5.7686067185347*^-05, 2.8287212371674502*^-05
0.1, 0.00340588, 8.900290327554042*^-05, 2.3103245411348755*^-07
0.1, 0.00340588, 2.423271303804252*^-05, 1.772857978412672*^-05
0.1, 0.00340588, 5.6291904676211846*^-05, 1.1908494126799241*^-06
0.1, 0.00340588, 7.434515618552044*^-06, 3.5236959753386986*^-05
0.1, 0.00340588, 0.00011185824776150741, 6.260029529508669*^-07
0.1, 0.00340588, 3.201571347729993*^-05, 1.9847383489495735*^-06
0.1, 0.00340588, 3.450903900086177*^-05, 1.909421488271741*^-06
0.1, 0.00340588, 0.00011263269900526018, 5.32767141444192*^-07
0.1, 0.00340588, 4.664815588887134*^-05, 1.822832437021184*^-05
0.1, 0.00340588, 8.008611237827439*^-05, 1.950771770274657*^-05
0.1, 0.00340588, 2.317871631494774*^-05, 5.997766559956695*^-06
0.1, 0.00340588, 5.59420294313237*^-05, 1.2357530340212203*^-06
0.1, 0.00340588, 0.0001038420707120695, 3.7886930264532924*^-06
0.1, 0.00340588, 7.674676640529258*^-05, 4.736597927886174*^-06
0.1, 0.00340588, 9.7515432347213*^-05, 1.3444479424727365*^-05
0.1, 0.00340588, 2.3317090309091586*^-05, 2.7422569157641518*^-05
0.1, 0.00340588, 3.943941455884373*^-05, 1.202257454788154*^-05
0.1, 0.00340588, 9.60733610366315*^-05, 4.308309722386297*^-06
0.1, 0.00340588, 5.20390377737211*^-05, 1.533337863738327*^-05
0.1, 0.00340588, 7.978007605654223*^-05, 2.3531408452839948*^-07
0.1, 0.00340588, 9.102477759944473*^-05, 1.154107120705198*^-05
0.1, 0.00340588, 0.00011322560787236117, 3.1127762894778786*^-06
0.1, 0.00340588, 4.461805947055292*^-05, 2.184634279965652*^-05
0.1, 0.00340588, 1.6440356610150066*^-05, 1.0796225504155728*^-05
0.1, 0.00340588, 4.796797297076016*^-06, 2.8806580395001382*^-05
0.1, 0.00340588, 7.715881164666166*^-06, 2.8613820553913535*^-05
0.1, 0.00340588, 6.88347398036307*^-05, 1.808904822072125*^-05
0.1, 0.00340588, 0.0001140761209684321, 3.261134318610875*^-05
0.1, 0.00340588, 8.033070772567556*^-05, 1.2272235550729001*^-05
0.1, 0.00340588, 2.2354570758687373*^-05, 1.4055549266270162*^-05
0.1, 0.00340588, 1.1681348041476368*^-05, 4.1711430349566205*^-05
0.1, 0.00340588, 1.9152165936768194*^-05, 9.115431063314795*^-06
0.1, 0.00340588, 3.5286634991996946*^-05, 7.5648487296420485*^-06
0.1, 0.00340588, 6.300742538623923*^-05, 5.620589448376272*^-07
0.1, 0.00340588, 7.12006117813802*^-06, 2.6303202222299624*^-05
0.1, 0.00340588, 3.60643220769625*^-05, 1.0675315828920559*^-06
0.1, 0.00340588, 0.00011326900520938272, 4.7019504706618725*^-06
0.1, 0.00340588, 5.050126260297763*^-05, 1.6922508352476082*^-05
0.1, 0.00340588, 3.329013142883331*^-05, 5.809694469531514*^-06
0.1, 0.00340588, 0.00011219620433669175, 7.647761261855646*^-06
0.1, 0.00340588, 3.6395330510072415*^-05, 5.98188855369154*^-06
0.1, 0.00340588, 4.462343523758246*^-05, 3.2315134901876846*^-06
0.1, 0.00340588, 2.305931557367136*^-05, 6.664122929645094*^-06
0.1, 0.00340588, 4.661269795301542*^-05, 7.432988991396967*^-06
0.1, 0.00340588, 3.044909907796114*^-05, 8.577449317481356*^-06
0.1, 0.00340588, 7.354180747643497*^-05, 3.4611905030978454*^-07
0.1, 0.00340588, 7.254649157274644*^-05, 6.888613044193228*^-06
0.1, 0.00340588, 9.492786340750718*^-06, 1.2671541895569483*^-05
0.1, 0.00340588, 2.041909066380236*^-05, 1.464059215529597*^-05
0.1, 0.00340588, 7.546244642251064*^-05, 1.1741728642452893*^-06
0.1, 0.00340588, 4.649851012004973*^-06, 3.173140912148633*^-05
0.1, 0.00340588, 6.680869601479036*^-05, 6.073977906162711*^-07
0.1, 0.00340588, 0.0001249994900423302, 7.75036707542234*^-06
0.1, 0.00340588, 5.22204369124196*^-05, 4.234717962999728*^-06
0.1, 0.00340588, 1.1840854125726689*^-05, 8.458787213553639*^-06
0.1, 0.00340588, 2.768479582080586*^-05, 1.7653111518704472*^-06
0.1, 0.00340588, 7.868562993503363*^-05, 4.059892600216213*^-07
0.1, 0.00340588, 9.108873666472395*^-05, 1.0074289390678002*^-05
0.1, 0.00340588, 6.905470053351716*^-05, 3.960855084583742*^-06
0.1, 0.00340588, 2.6656795484060686*^-05, 2.5128262721898077*^-06
0.1, 0.00340588, 7.634430189393207*^-06, 2.0102365327264745*^-05
0.1, 0.00340588, 0.00011151301860408594, 6.962647070937788*^-07
0.1, 0.00340588, 5.385331129891049*^-05, 6.698371216977532*^-07
0.1, 0.00340588, 4.461596612689584*^-05, 8.664399555232151*^-07
0.1, 0.00340588, 1.6722066024672824*^-05, 9.07431754746017*^-06
0.1, 0.00340588, 7.977756871423615*^-05, 2.6657000753744986*^-05
0.1, 0.00340588, 2.5775317149376564*^-05, 1.5194762462803756*^-06
0.1, 0.00340588, 2.2178269363781785*^-05, 1.7917347225775484*^-05
0.1, 0.00340588, 4.729260309192788*^-05, 4.906342240922513*^-06
0.1, 0.00340588, 0.00011691145209547833, 4.249714665254843*^-05
0.1, 0.00340588, 6.835562023443999*^-06, 3.0246369919538992*^-05
0.1, 0.00340588, 1.1917155500804273*^-05, 2.400576356402687*^-05
0.1, 0.00340588, 4.709130114814342*^-05, 1.082002554349481*^-06
0.1, 0.00340588, 6.091189953356371*^-05, 5.499802416062467*^-07
0.1, 0.00340588, 9.128043836462983*^-05, 9.053106627050862*^-06
0.1, 0.00340588, 1.604688778796353*^-05, 1.344229769019109*^-05
0.1, 0.00340588, 6.463151799813306*^-05, 7.163560364249829*^-06
0.1, 0.00340588, 7.023560470046233*^-05, 7.641883980432888*^-06
0.1, 0.00340588, 0.00011853986176803791, 3.926747561720116*^-05
0.1, 0.00340588, 3.759083664596251*^-05, 3.225678202949355*^-06
0.1, 0.00340588, 4.132940222730528*^-05, 4.038818567097095*^-05
0.1, 0.00340588, 2.264235741141979*^-05, 2.8526758938832946*^-05
0.1, 0.00340588, 7.214101439713011*^-06, 4.062850737941521*^-05
0.1, 0.00340588, 3.0324871144554134*^-05, 2.6559751394384695*^-05
0.1, 0.00340588, 0.00012246915633164454, 9.58991349926857*^-07
0.1, 0.00340588, 4.0018391145425235*^-05, 1.0445202712572318*^-05
0.1, 0.00340588, 2.0377467378243344*^-05, 2.221107561703278*^-06
0.1, 0.00340588, 5.446778241758461*^-05, 1.274538801018463*^-05
0.1, 0.00340588, 7.842435505163416*^-05, 2.636555889195921*^-05
0.1, 0.00340588, 7.375904226801725*^-05, 2.2215494150737588*^-05
0.1, 0.00340588, 0.00011460724778174144, 3.6322926741379226*^-06
0.1, 0.00340588, 4.0949336478186544*^-05, 1.2264860919557852*^-05
0.1, 0.00340588, 5.9313066855737695*^-05, 1.099804541531413*^-06
0.1, 0.00340588, 0.00011762252036199029, 5.836007328885345*^-06
0.1, 0.00340588, 6.984617413244115*^-05, 1.3914547841504626*^-05
0.1, 0.00340588, 1.6534653077439422*^-05, 3.5169284334945494*^-06
0.1, 0.00340588, 3.5828471895531464*^-05, 3.2306127381345625*^-06
0.1, 0.00340588, 2.2494086285387186*^-05, 6.305403371837676*^-06
0.1, 0.00340588, 6.3903537990862056*^-06, 2.1589624022704684*^-05
0.1, 0.00340588, 5.655353231728308*^-05, 3.588429010535087*^-05
0.1, 0.00340588, 5.4547284899817264*^-05, 2.9650818525424742*^-05
0.1, 0.00340588, 1.2622939937387558*^-05, 2.9249749392913176*^-05
0.1, 0.00340588, 3.053615691583628*^-05, 3.434357137900833*^-05
0.1, 0.00340588, 4.415718573857832*^-06, 4.690619964927125*^-05
0.1, 0.00340588, 1.3977282274920415*^-05, 1.8686811810757337*^-05
0.1, 0.00340588, 2.08188244707955*^-05, 3.1732976918899093*^-06
0.1, 0.00340588, 4.447322751300208*^-05, 3.754021316382199*^-06
0.1, 0.00340588, 9.746682283978899*^-05, 6.409321022060129*^-07
0.1, 0.00340588, 6.574393319316856*^-05, 1.829000575476715*^-06
0.1, 0.00340588, 9.992096837110156*^-06, 7.78746018924061*^-06
0.1, 0.00340588, 2.755996295642777*^-05, 4.861558036254734*^-06
0.1, 0.00340588, 7.132804907221849*^-05, 8.351561664791938*^-06
0.1, 0.00340588, 1.8282050602489272*^-05, 3.5454991223402906*^-06
0.1, 0.00340588, 8.764675882911224*^-06, 3.616732597062192*^-05
0.1, 0.00340588, 5.429491716032921*^-05, 1.281286558020248*^-06
0.1, 0.00340588, 3.8865210860047584*^-05, 7.84841391831801*^-07
0.1, 0.00340588, 1.038987632240098*^-05, 4.191747574104976*^-05
0.1, 0.00340588, 3.415758479801374*^-05, 4.0102315944226696*^-05
0.1, 0.00340588, 6.29125780887882*^-05, 1.2639620560660283*^-05
0.1, 0.00340588, 9.349945501764574*^-06, 2.6882092510508495*^-05
0.1, 0.00340588, 3.7045043079056525*^-05, 1.5798317420293402*^-06
0.1, 0.00340588, 7.378518004038555*^-05, 4.950875240367952*^-05
0.1, 0.00340588, 6.734748796607142*^-05, 4.938002080565247*^-07
0.1, 0.00340588, 9.908081988286245*^-05, 1.266018292766692*^-05
0.1, 0.00340588, 6.644691972203053*^-05, 1.5579557910491323*^-06
0.1, 0.00340588, 2.4890328871545147*^-05, 5.239548980928811*^-06
0.1, 0.00340588, 4.317290446780661*^-05, 1.1128434084527445*^-05
0.1, 0.00340588, 2.4923877737413725*^-05, 2.2506544021463834*^-05
0.1, 0.00340588, 6.881554475860537*^-05, 7.593007721636263*^-06
0.1, 0.00340588, 8.46522758053429*^-06, 2.3852042138773466*^-05
0.1, 0.00340588, 0.0001087367998551925, 4.668400503983345*^-07
0.1, 0.00340588, 4.969165361120535*^-05, 2.8632274030239346*^-06
0.1, 0.00340588, 3.888512109543433*^-06, 4.9329445629897304*^-05
0.1, 0.00340588, 1.41293156069657*^-05, 5.426176860006416*^-06
0.1, 0.00340588, 8.143472992121572*^-06, 4.621515913178467*^-05
0.1, 0.00340588, 5.6871153390598825*^-05, 2.267075074695476*^-06
0.1, 0.00340588, 2.2781561987304665*^-05, 4.160039572865875*^-06
0.1, 0.00340588, 9.663679946674362*^-05, 3.0632541699201656*^-05
0.1, 0.00340588, 0.00011032714415396694, 4.056202266654138*^-06
0.1, 0.00340588, 4.951896137138159*^-05, 7.3685272605568285*^-06
0.1, 0.00340588, 7.032107127270928*^-06, 3.1027944146136936*^-05
0.1, 0.00340588, 2.1661466160692968*^-05, 2.293521808640995*^-06
0.1, 0.00340588, 6.730828703313803*^-05, 3.9133272457034993*^-07
0.1, 0.00340588, 1.4170612166556316*^-05, 7.483525677518984*^-06
0.1, 0.00340588, 8.175781533160176*^-05, 1.963401985059496*^-05
0.1, 0.00340588, 7.385684934799269*^-05, 2.2128216342224753*^-05
0.1, 0.00340588, 1.1157510563092972*^-05, 7.8912972914647*^-06
0.1, 0.00340588, 4.3138785737140146*^-05, 2.6549185472600817*^-06
0.1, 0.00340588, 4.033946616228993*^-05, 7.792286192469496*^-06
0.1, 0.00340588, 1.1448576183273456*^-05, 1.523668672980299*^-05
0.1, 0.00340588, 1.2636060807919334*^-05, 2.777633767917293*^-05
0.1, 0.00340588, 4.4471279043908736*^-05, 2.392527148914157*^-05
0.1, 0.00340588, 7.9906037066438*^-05, 2.41260239441209*^-06
0.1, 0.00340588, 0.00010525744355755187, 2.528055921757333*^-06
0.1, 0.00340588, 0.00012314096200133064, 6.352344359956442*^-07
0.1, 0.00340588, 7.69841558042805*^-05, 3.2998990701422054*^-05
0.1, 0.00340588, 2.9313662518284285*^-05, 7.774208338213638*^-06
0.1, 0.00340588, 7.610111099729924*^-05, 1.4237665483459202*^-06
0.1, 0.00340588, 0.00012448183440177507, 1.507280096679776*^-06
0.1, 0.00340588, 8.592134929845895*^-05, 1.0562936072844507*^-05
0.1, 0.00340588, 7.114142243572418*^-05, 1.0903156608543511*^-06
0.1, 0.00340588, 4.3151513567396645*^-05, 1.120537032354141*^-05
0.1, 0.00340588, 7.948807491909852*^-06, 2.555749893176062*^-05
0.1, 0.00340588, 1.5990271855812155*^-05, 6.902491675370361*^-06
0.1, 0.00340588, 5.948285721091766*^-05, 9.510111207401884*^-07
0.1, 0.00340588, 9.145529711728414*^-06, 2.576208696431259*^-05
0.1, 0.00340588, 9.14586666062822*^-05, 2.257869532042096*^-06
0.1, 0.00340588, 3.881196321030321*^-05, 7.275370238087144*^-06
0.1, 0.00340588, 8.569578295169963*^-05, 7.073198540804599*^-07
0.1, 0.00340588, 0.00011690233842894488, 1.106674307599944*^-06
0.1, 0.00340588, 6.766195644308115*^-05, 1.5125368132959945*^-06
0.1, 0.00340588, 3.847059464922969*^-05, 1.6473655642564864*^-05
0.1, 0.00340588, 1.3588759829836819*^-05, 1.9744624168511855*^-05
0.1, 0.00340588, 2.7507500738827443*^-05, 2.1108595331363883*^-05
0.1, 0.00340588, 0.0001214141556540174, 1.0364303185035948*^-06
0.1, 0.00340588, 9.203992081247228*^-05, 3.042626948302909*^-05
0.1, 0.00340588, 4.6587986216346076*^-05, 1.703523243900195*^-05
0.1, 0.00340588, 0.00010877231633926149, 4.344552480365136*^-07
0.1, 0.00340588, 2.945858325980366*^-05, 3.698811274887466*^-05
0.1, 0.00340588, 2.8773438052147477*^-05, 6.239842607235779*^-06
0.1, 0.00340588, 7.446558719510191*^-05, 2.830792881899963*^-07
0.1, 0.00340588, 4.4594748247759766*^-05, 7.765463276675598*^-06
0.1, 0.00340588, 6.839723711373396*^-06, 4.96030228322409*^-05
0.1, 0.00340588, 3.882935423604339*^-05, 4.679735855343801*^-06
0.1, 0.00340588, 2.2227764822174315*^-05, 4.2614875628713216*^-05
0.1, 0.00340588, 4.093755821672389*^-05, 8.085101755515897*^-06
0.1, 0.00340588, 1.6175820247944392*^-05, 3.822380552547654*^-05
0.1, 0.00340588, 1.1797432380804301*^-05, 4.246967037464855*^-05
0.1, 0.00340588, 4.795301858266678*^-05, 3.0429590054714367*^-06
0.1, 0.00340588, 2.6662838007666257*^-05, 2.356611943578032*^-06
0.1, 0.00340588, 6.370013411874015*^-05, 1.9886914558837054*^-06
0.1, 0.00340588, 6.257565240146024*^-05, 4.325995932799404*^-06
0.1, 0.00340588, 4.1666733168547836*^-05, 5.140721872971077*^-06
0.1, 0.00340588, 5.835280025752491*^-05, 2.6207314077343958*^-05
0.1, 0.00340588, 9.341842249275076*^-05, 1.057413284138868*^-06
0.1, 0.00340588, 1.741137735005404*^-05, 2.281943829339146*^-05
0.1, 0.00340588, 0.00011781647502274344, 6.535088646673682*^-06
0.1, 0.00340588, 9.065549261990213*^-06, 8.187598952801288*^-06
0.1, 0.00340588, 4.8935542720589245*^-05, 9.76368208767997*^-06
0.1, 0.00340588, 2.247347866598574*^-05, 4.799214421891171*^-06
0.1, 0.00340588, 4.067744321315474*^-05, 3.3822181335067133*^-06
0.1, 0.00340588, 2.9370580173518218*^-05, 2.3207182624399045*^-06
0.1, 0.00340588, 8.44535550326527*^-05, 1.888038932622997*^-06
0.1, 0.00340588, 2.2162573559165063*^-05, 1.4830674234111423*^-05
0.1, 0.00340588, 6.532146438893922*^-05, 9.095062951498134*^-07
0.1, 0.00340588, 3.535075662515475*^-05, 8.631053176638004*^-06
0.1, 0.00340588, 0.00010764835176318525, 6.733812582104863*^-07
0.1, 0.00340588, 2.75378975515562*^-05, 4.604049667230796*^-06
0.1, 0.00340588, 9.685708988633*^-06, 3.00355437840479*^-05
0.1, 0.00340588, 2.8381434052653396*^-05, 1.2549246539478344*^-05
0.1, 0.00340588, 2.2070982071310555*^-05, 2.5654234890444248*^-06
0.1, 0.00340588, 1.6754630570181922*^-05, 4.343198543209752*^-06
0.1, 0.00340588, 6.65992660970571*^-05, 3.194281922517595*^-06
0.1, 0.00340588, 2.8843786060810476*^-05, 1.1843370399871258*^-05
0.1, 0.00340588, 8.915434151317281*^-05, 2.0966378607176072*^-05
0.1, 0.00340588, 3.291290832767798*^-05, 5.886052321356275*^-06
0.1, 0.00340588, 7.3228010357047205*^-06, 2.6711456396487066*^-05
0.1, 0.00340588, 1.6350395860086106*^-05, 5.216315050329564*^-06
0.1, 0.00340588, 1.0978519596923427*^-05, 4.400273334033703*^-05
0.1, 0.00340588, 4.0023134983639025*^-05, 1.2051743789081637*^-06
0.1, 0.00340588, 7.459815906346785*^-05, 1.2272943731412429*^-06
0.1, 0.00340588, 4.830486076722997*^-05, 2.780534738671981*^-06
0.1, 0.00340588, 0.00012504644702107244, 1.2482919547743177*^-05
0.1, 0.00340588, 7.244739269110648*^-06, 2.5407887126246902*^-05
0.1, 0.00340588, 4.192881579396943*^-05, 1.4479863326710607*^-06
0.1, 0.00340588, 4.37809851326516*^-05, 6.907052140588095*^-07
